Année,Province/Territoires,CategoryID,Catégories,Rollup,CO2,CH4,CH4eq,N2O,N2Oeq,HFCs,PFCs,SF6,NF3,CO2E,Unit
2004,Colombie-Britannique,410,Produits minéraux,TRUE,1489.484765,0,0,0,0,0,0,0,0,1489.484765,kt
2004,Colombie-Britannique,420,Industries chimiques,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Colombie-Britannique,430,Production de métaux,TRUE,449.473,0,0,0,0,0,1049.483741,3.4884,0,1502.445141,kt
2004,Colombie-Britannique,500,AGRICULTURE,TRUE,25.77637333,79.70761393,1992.690348,2.464168053,734.3220799,0,0,0,0,2752.788801,kt
2004,Colombie-Britannique,530,Sols agricoles,TRUE,0,0,0,1.586007793,472.6303222,0,0,0,0,472.6303222,kt
2004,Colombie-Britannique,600,DÉCHETS,TRUE,0.000508813,155.8783928,3896.959819,0.256054438,76.30422253,0,0,0,0,3973.264551,kt
2004,Colombie-Britannique,700,"AFFECTATION DES TERRES, CHANGEMENT D'AFFECTATION DES TERRES ET FORESTERIE ",TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Yukon,0,TOTAL,TRUE,445.164521,0.542959734,13.57399335,0.02951588,8.79573224,6.147292712,0.003663929,0,0,473.6852032,kt
2004,Yukon,100,ÉNERGIE,TRUE,444.712521,0.326579782,8.164494555,0.026502117,7.897630865,0,0,0,0,460.7746464,kt
2004,Yukon,101,Sources de combustion fixes,TRUE,193.780395,0.140341504,3.5085376,0.007322126,2.181993548,0,0,0,0,199.4709261,kt
2004,Yukon,140,Industries manufacturières ,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Yukon,200,Transports,TRUE,246.049548,0.033478526,0.836963159,0.019178884,5.715307497,0,0,0,0,252.6018186,kt
2004,Yukon,220,Transport routier,TRUE,184.1465232,0.012338156,0.308453888,0.01765843,5.262212171,0,0,0,0,189.7171893,kt
2004,Yukon,250,Autres moyens de transport,TRUE,26.35917681,0.017316212,0.432905303,0.000309035,0.092092376,0,0,0,0,26.88417448,kt
2004,Yukon,300,Sources fugitives,TRUE,4.882578028,0.152759752,3.818993796,1.10678E-06,0.00032982,0,0,0,0,8.701901644,kt
2004,Yukon,320,Pétrole et gaz naturel,TRUE,4.882578028,0.152759752,3.818993796,1.10678E-06,0.00032982,0,0,0,0,8.701901644,kt
2004,Yukon,400,PROCÉDÉS INDUSTRIELS ET UTILISATION DES PRODUITS,TRUE,0.452,0,0,0.001294977,0.385903088,6.147292712,0.003663929,0,0,6.988859729,kt
2004,Yukon,410,Produits minéraux,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Yukon,420,Industries chimiques,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Yukon,430,Production de métaux,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Yukon,500,AGRICULTURE,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Yukon,530,Sols agricoles,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Yukon,600,DÉCHETS,TRUE,0,0.216379952,5.409498794,0.001718786,0.512198287,0,0,0,0,5.921697081,kt
2004,Yukon,700,"AFFECTATION DES TERRES, CHANGEMENT D'AFFECTATION DES TERRES ET FORESTERIE ",TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Territoires du Nord-Ouest ,0,TOTAL,TRUE,1274.018304,1.47940906,36.98522651,0.067560259,20.13295717,10.42209481,0.005044396,0,0,1341.563627,kt
2004,Territoires du Nord-Ouest ,100,ÉNERGIE,TRUE,1268.065459,1.185726916,29.64317291,0.063743231,18.99548287,0,0,0,0,1316.704115,kt
2004,Territoires du Nord-Ouest ,101,Sources de combustion fixes,TRUE,748.0454,0.633981497,15.84953743,0.033283692,9.918540216,0,0,0,0,773.8134776,kt
2004,Territoires du Nord-Ouest ,140,Industries manufacturières ,TRUE,0.25597,0.0000006,0.000015,0.0000031,0.0009238,0,0,0,0,0.2569088,kt
2004,Territoires du Nord-Ouest ,200,Transports,TRUE,504.8139101,0.051990459,1.299761486,0.030443908,9.072284636,0,0,0,0,515.1859562,kt
2004,Territoires du Nord-Ouest ,220,Transport routier,TRUE,254.0818494,0.015989445,0.39973612,0.022420297,6.681248477,0,0,0,0,261.162834,kt
2004,Territoires du Nord-Ouest ,250,Autres moyens de transport,TRUE,82.19973062,0.021688211,0.542205276,0.001129766,0.336670124,0,0,0,0,83.07860602,kt
2004,Territoires du Nord-Ouest ,300,Sources fugitives,TRUE,15.20614901,0.49975496,12.493874,1.56309E-05,0.004658019,0,0,0,0,27.70468103,kt
2004,Territoires du Nord-Ouest ,320,Pétrole et gaz naturel,TRUE,15.20614901,0.49975496,12.493874,1.56309E-05,0.004658019,0,0,0,0,27.70468103,kt
2004,Territoires du Nord-Ouest ,400,PROCÉDÉS INDUSTRIELS ET UTILISATION DES PRODUITS,TRUE,5.952845244,0,0,0.001781647,0.530930945,10.42209481,0.005044396,0,0,16.9109154,kt
2004,Territoires du Nord-Ouest ,410,Produits minéraux,TRUE,0.093950235,0,0,0,0,0,0,0,0,0.093950235,kt
2004,Territoires du Nord-Ouest ,420,Industries chimiques,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Territoires du Nord-Ouest ,430,Production de métaux,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Territoires du Nord-Ouest ,500,AGRICULTURE,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Territoires du Nord-Ouest ,530,Sols agricoles,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Territoires du Nord-Ouest ,600,DÉCHETS,TRUE,0,0.293682144,7.342053595,0.00203538,0.606543352,0,0,0,0,7.948596947,kt
2004,Territoires du Nord-Ouest ,700,"AFFECTATION DES TERRES, CHANGEMENT D'AFFECTATION DES TERRES ET FORESTERIE ",TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Nunavut,0,TOTAL,TRUE,591.3052469,0.2358356,5.895889998,0.038711682,11.53608114,5.645828894,0.003477902,0,0,614.3865248,kt
2004,Nunavut,100,ÉNERGIE,TRUE,591.2112967,0.036917691,0.922942271,0.03608293,10.75271312,0,0,0,0,602.8869521,kt
2004,Nunavut,101,Sources de combustion fixes,TRUE,153.02489,0.007112,0.1778,0.0211832,6.3125936,0,0,0,0,159.5152836,kt
2004,Nunavut,140,Industries manufacturières ,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Nunavut,200,Transports,TRUE,438.1864067,0.029805691,0.745142271,0.01489973,4.44011952,0,0,0,0,443.3716685,kt
2004,Nunavut,220,Transport routier,TRUE,168.1631142,0.008414724,0.210368095,0.00980288,2.92125812,0,0,0,0,171.2947404,kt
2004,Nunavut,250,Autres moyens de transport,TRUE,129.6845358,0.017608069,0.440201718,0.001126958,0.335833538,0,0,0,0,130.460571,kt
2004,Nunavut,300,Sources fugitives,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Nunavut,320,Pétrole et gaz naturel,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Nunavut,400,PROCÉDÉS INDUSTRIELS ET UTILISATION DES PRODUITS,TRUE,0.093950235,0,0,0.001228362,0.366051879,5.645828894,0.003477902,0,0,6.109308909,kt
2004,Nunavut,410,Produits minéraux,TRUE,0.093950235,0,0,0,0,0,0,0,0,0.093950235,kt
2004,Nunavut,420,Industries chimiques,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Nunavut,430,Production de métaux,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Nunavut,500,AGRICULTURE,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Nunavut,530,Sols agricoles,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2004,Nunavut,600,DÉCHETS,TRUE,0,0.198917909,4.972947727,0.00140039,0.417316142,0,0,0,0,5.390263869,kt
2004,Nunavut,700,"AFFECTATION DES TERRES, CHANGEMENT D'AFFECTATION DES TERRES ET FORESTERIE ",TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Canada,0,TOTAL,TRUE,576855.1872,4238.476737,105961.9184,124.7997523,37190.32618,5096.774741,3839.28737,1417.36248,0.194397209,730361.0508,kt
2005,Canada,100,ÉNERGIE,TRUE,534145.404,2080.167961,52004.19904,29.25297401,8717.386256,0,0,0,0,594866.9893,kt
2005,Canada,101,Sources de combustion fixes,TRUE,333484.6458,223.83267,5595.816751,9.09079912,2709.058138,0,0,0,0,341789.5206,kt
2005,Canada,140,Industries manufacturières ,TRUE,47378.75033,2.808149318,70.20373295,2.082011703,620.4394874,0,0,0,0,48069.39355,kt
2005,Canada,200,Transports,TRUE,185074.008,45.09083743,1127.270936,19.82609984,5908.177752,0,0,0,0,192109.4567,kt
2005,Canada,220,Transport routier,TRUE,124388.7819,10.57935155,264.4837888,16.56297025,4935.765133,0,0,0,0,129589.0309,kt
2005,Canada,250,Autres moyens de transport,TRUE,40936.88403,33.28775826,832.1939565,0.60667053,180.7878179,0,0,0,0,41949.86581,kt
2005,Canada,300,Sources fugitives,TRUE,15586.66479,1811.244454,45281.11135,0.336075053,100.1503659,0,0,0,0,60967.92651,kt
2005,Canada,320,Pétrole et gaz naturel,TRUE,15586.66479,1755.552785,43888.81962,0.336075053,100.1503659,0,0,0,0,59575.63478,kt
2005,Canada,400,PROCÉDÉS INDUSTRIELS ET UTILISATION DES PRODUITS,TRUE,41001.5456,3.614965802,90.37414505,13.84486931,4125.771055,5096.774741,3839.28737,1417.36248,0.194397209,55571.30979,kt
2005,Canada,410,Produits minéraux,TRUE,10252.15795,0,0,0,0,0,0,0,0,10252.15795,kt
2005,Canada,420,Industries chimiques,TRUE,5623.03822,3.521575802,88.03939505,12.62552179,3762.405493,0,0,0,0,9473.483108,kt
2005,Canada,430,Production de métaux,TRUE,15146.88078,0.09339,2.33475,0,0,0,3828.827912,1249.630265,0,20227.67371,kt
2005,Canada,500,AGRICULTURE,TRUE,1420.863165,1389.834047,34745.85117,79.15691817,23588.76161,0,0,0,0,59755.47595,kt
2005,Canada,530,Sols agricoles,TRUE,0,0,0,62.5189442,18630.64537,0,0,0,0,18630.64537,kt
2005,Canada,600,DÉCHETS,TRUE,287.3744226,764.8597627,19121.49407,2.544990803,758.4072592,0,0,0,0,20167.27575,kt
2005,Canada,700,"AFFECTATION DES TERRES, CHANGEMENT D'AFFECTATION DES TERRES ET FORESTERIE ",TRUE,-22649.351,36.846079,921.151975,1.548103,461.334694,0,0,0,0,-21266.86433,kt
2005,Terre-Neuve-et-Labrador and Labrador,0,TOTAL,TRUE,8714.024295,36.46504811,911.6262027,0.549861518,163.8587323,71.11567653,0.042999921,0.5016,0,9861.169506,kt
2005,Terre-Neuve-et-Labrador and Labrador,100,ÉNERGIE,TRUE,8630.840777,11.58586847,289.6467118,0.419767917,125.0908391,0,0,0,0,9045.578328,kt
2005,Terre-Neuve-et-Labrador and Labrador,101,Sources de combustion fixes,TRUE,4583.402627,6.040596229,151.0149057,0.137455342,40.96169187,0,0,0,0,4775.379225,kt
2005,Terre-Neuve-et-Labrador and Labrador,140,Industries manufacturières ,TRUE,273.93348,0.0096126,0.240315,0.0057739,1.7206222,0,0,0,0,275.8944172,kt
2005,Terre-Neuve-et-Labrador and Labrador,200,Transports,TRUE,3265.01335,0.594357198,14.85892995,0.27635048,82.35244313,0,0,0,0,3362.224723,kt
2005,Terre-Neuve-et-Labrador and Labrador,220,Transport routier,TRUE,2042.614255,0.17354408,4.338601992,0.251528855,74.95559892,0,0,0,0,2121.908456,kt
2005,Terre-Neuve-et-Labrador and Labrador,250,Autres moyens de transport,TRUE,x,x,x,x,x,x,x,x,x,x,kt
2005,Terre-Neuve-et-Labrador and Labrador,300,Sources fugitives,TRUE,782.4247995,4.950915043,123.7728761,0.005962094,1.776704115,0,0,0,0,907.9743797,kt
2005,Terre-Neuve-et-Labrador and Labrador,320,Pétrole et gaz naturel,TRUE,782.4247995,4.950915043,123.7728761,0.005962094,1.776704115,0,0,0,0,907.9743797,kt
2005,Terre-Neuve-et-Labrador and Labrador,400,PROCÉDÉS INDUSTRIELS ET UTILISATION DES PRODUITS,TRUE,69.80658955,0,0,0.019450556,5.796265758,71.11567653,0.042999921,0.5016,0,147.2631318,kt
2005,Terre-Neuve-et-Labrador and Labrador,410,Produits minéraux,TRUE,1.946079002,0,0,0,0,0,0,0,0,1.946079002,kt
2005,Terre-Neuve-et-Labrador and Labrador,420,Industries chimiques,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Terre-Neuve-et-Labrador and Labrador,430,Production de métaux,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Terre-Neuve-et-Labrador and Labrador,500,AGRICULTURE,TRUE,0,1.622006592,40.55016479,0.084635492,25.22137654,0,0,0,0,65.77154133,kt
2005,Terre-Neuve-et-Labrador and Labrador,530,Sols agricoles,TRUE,0,0,0,0.049511907,14.75454815,0,0,0,0,14.75454815,kt
2005,Terre-Neuve-et-Labrador and Labrador,600,DÉCHETS,TRUE,13.37692842,23.25717305,581.4293262,0.026007553,7.750250891,0,0,0,0,602.5565055,kt
2005,Terre-Neuve-et-Labrador and Labrador,700,"AFFECTATION DES TERRES, CHANGEMENT D'AFFECTATION DES TERRES ET FORESTERIE ",TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,l'Île-du-Prince-Édouard,0,TOTAL,TRUE,1430.202723,10.38606514,259.6516284,1.051379541,313.3111034,25.17089846,0.017855742,0,0,2028.354209,kt
2005,l'Île-du-Prince-Édouard,100,ÉNERGIE,TRUE,1422.127775,1.011900347,25.29750867,0.113923413,33.94917699,0,0,0,0,1481.374461,kt
2005,l'Île-du-Prince-Édouard,101,Sources de combustion fixes,TRUE,620.2792619,0.827095685,20.67739214,0.020845146,6.211853627,0,0,0,0,647.1685077,kt
2005,l'Île-du-Prince-Édouard,140,Industries manufacturières ,TRUE,143.8986,0.0051882,0.129705,0.0028897,0.8611306,0,0,0,0,144.8894356,kt
2005,l'Île-du-Prince-Édouard,200,Transports,TRUE,801.8485136,0.184780377,4.619509424,0.093078266,27.73732336,0,0,0,0,834.2053464,kt
2005,l'Île-du-Prince-Édouard,220,Transport routier,TRUE,595.4986647,0.062133412,1.553335307,0.089098319,26.55129907,0,0,0,0,623.6032991,kt
2005,l'Île-du-Prince-Édouard,250,Autres moyens de transport,TRUE,104.1513353,0.113664298,2.841607441,0.001184141,0.352874019,0,0,0,0,107.3458168,kt
2005,l'Île-du-Prince-Édouard,300,Sources fugitives,TRUE,0,2.42845E-05,0.000607112,0,0,0,0,0,0,0.000607112,kt
2005,l'Île-du-Prince-Édouard,320,Pétrole et gaz naturel,TRUE,0,2.42845E-05,0.000607112,0,0,0,0,0,0,0.000607112,kt
2005,l'Île-du-Prince-Édouard,400,PROCÉDÉS INDUSTRIELS ET UTILISATION DES PRODUITS,TRUE,2.941613697,0,0,0.005220528,1.5557174,25.17089846,0.017855742,0,0,29.6860853,kt
2005,l'Île-du-Prince-Édouard,410,Produits minéraux,TRUE,0.907613694,0,0,0,0,0,0,0,0,0.907613694,kt
2005,l'Île-du-Prince-Édouard,420,Industries chimiques,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,l'Île-du-Prince-Édouard,430,Production de métaux,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,l'Île-du-Prince-Édouard,500,AGRICULTURE,TRUE,5.133333333,6.290590706,157.2647677,0.919327822,273.9596911,0,0,0,0,436.3577921,kt
2005,l'Île-du-Prince-Édouard,530,Sols agricoles,TRUE,0,0,0,0.827708526,246.6571408,0,0,0,0,246.6571408,kt
2005,l'Île-du-Prince-Édouard,600,DÉCHETS,TRUE,0,3.083574084,77.08935211,0.012907778,3.846517875,0,0,0,0,80.93586999,kt
2005,l'Île-du-Prince-Édouard,700,"AFFECTATION DES TERRES, CHANGEMENT D'AFFECTATION DES TERRES ET FORESTERIE ",TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Nouvelle-Écosse,0,TOTAL,TRUE,21377.76706,45.67292609,1141.823152,1.638694185,488.3308671,136.0505728,0.116648469,29.3664,0,23173.4547,kt
2005,Nouvelle-Écosse,100,ÉNERGIE,TRUE,21052.36166,14.67435144,366.8587861,0.925113671,275.683874,0,0,0,0,21694.90432,kt
2005,Nouvelle-Écosse,101,Sources de combustion fixes,TRUE,15242.11957,7.305850368,182.6462592,0.344878872,102.7739039,0,0,0,0,15527.53973,kt
2005,Nouvelle-Écosse,140,Industries manufacturières ,TRUE,534.1019,0.088757395,2.218934883,0.061846097,18.43013687,0,0,0,0,554.7509718,kt
2005,Nouvelle-Écosse,200,Transports,TRUE,5740.172872,1.077456931,26.93642327,0.576361975,171.7558684,0,0,0,0,5938.865163,kt
2005,Nouvelle-Écosse,220,Transport routier,TRUE,3945.968178,0.337368997,8.434224925,0.500649864,149.1936594,0,0,0,0,4103.596062,kt
2005,Nouvelle-Écosse,250,Autres moyens de transport,TRUE,619.1606223,0.655823661,16.39559152,0.007512637,2.238765796,0,0,0,0,637.7949796,kt
2005,Nouvelle-Écosse,300,Sources fugitives,TRUE,70.06921568,6.291044143,157.2761036,0.003872824,1.154101665,0,0,0,0,228.4994209,kt
2005,Nouvelle-Écosse,320,Pétrole et gaz naturel,TRUE,70.06921568,2.343195259,58.57988148,0.003872824,1.154101665,0,0,0,0,129.8031988,kt
2005,Nouvelle-Écosse,400,PROCÉDÉS INDUSTRIELS ET UTILISATION DES PRODUITS,TRUE,312.8416962,0,0,0.035468092,10.56949139,136.0505728,0.116648469,29.3664,0,488.9448089,kt
2005,Nouvelle-Écosse,410,Produits minéraux,TRUE,249.2748962,0,0,0,0,0,0,0,0,249.2748962,kt
2005,Nouvelle-Écosse,420,Industries chimiques,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Nouvelle-Écosse,430,Production de métaux,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Nouvelle-Écosse,500,AGRICULTURE,TRUE,12.56370133,10.41478944,260.369736,0.608630316,181.371834,0,0,0,0,454.3052714,kt
2005,Nouvelle-Écosse,530,Sols agricoles,TRUE,0,0,0,0.429233012,127.9114375,0,0,0,0,127.9114375,kt
2005,Nouvelle-Écosse,600,DÉCHETS,TRUE,0,20.58378521,514.5946302,0.069482106,20.70566767,0,0,0,0,535.3002979,kt
2005,Nouvelle-Écosse,700,"AFFECTATION DES TERRES, CHANGEMENT D'AFFECTATION DES TERRES ET FORESTERIE ",TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Nouveau-Brunswick,0,TOTAL,TRUE,18253.85107,42.56323824,1064.080956,1.877461166,559.4834276,125.5576035,0.081797595,0,0,20003.05485,kt
2005,Nouveau-Brunswick,100,ÉNERGIE,TRUE,18067.87818,9.404270312,235.1067578,0.912693136,271.9825545,0,0,0,0,18574.96749,kt
2005,Nouveau-Brunswick,101,Sources de combustion fixes,TRUE,12873.04604,6.522047888,163.0511972,0.367953689,109.6501992,0,0,0,0,13145.74744,kt
2005,Nouveau-Brunswick,140,Industries manufacturières ,TRUE,1133.273483,0.163744659,4.093616477,0.113896905,33.94127764,0,0,0,0,1171.308377,kt
2005,Nouveau-Brunswick,200,Transports,TRUE,5017.5969,1.483292182,37.08230456,0.531152069,158.2833167,0,0,0,0,5212.962522,kt
2005,Nouveau-Brunswick,220,Transport routier,TRUE,3462.989231,0.29416758,7.354189506,0.40999392,122.1781881,0,0,0,0,3592.521609,kt
2005,Nouveau-Brunswick,250,Autres moyens de transport,TRUE,797.4228686,1.133769302,28.34423256,0.00951159,2.834453828,0,0,0,0,828.601555,kt
2005,Nouveau-Brunswick,300,Sources fugitives,TRUE,177.2352328,1.398930242,34.97325606,0.013587378,4.049038616,0,0,0,0,216.2575274,kt
2005,Nouveau-Brunswick,320,Pétrole et gaz naturel,TRUE,177.2352328,1.387403562,34.68508906,0.013587378,4.049038616,0,0,0,0,215.9693604,kt
2005,Nouveau-Brunswick,400,PROCÉDÉS INDUSTRIELS ET UTILISATION DES PRODUITS,TRUE,131.12057,0,0,0.02828399,8.428629074,125.5576035,0.081797595,0,0,265.1886002,kt
2005,Nouveau-Brunswick,410,Produits minéraux,TRUE,96.63877001,0,0,0,0,0,0,0,0,96.63877001,kt
2005,Nouveau-Brunswick,420,Industries chimiques,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Nouveau-Brunswick,430,Production de métaux,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Nouveau-Brunswick,500,AGRICULTURE,TRUE,54.8523184,8.794335233,219.8583808,0.879299371,262.0312126,0,0,0,0,536.7419118,kt
2005,Nouveau-Brunswick,530,Sols agricoles,TRUE,0,0,0,0.749394739,223.3196321,0,0,0,0,223.3196321,kt
2005,Nouveau-Brunswick,600,DÉCHETS,TRUE,0,24.3646327,609.1158174,0.057184669,17.0410314,0,0,0,0,626.1568488,kt
2005,Nouveau-Brunswick,700,"AFFECTATION DES TERRES, CHANGEMENT D'AFFECTATION DES TERRES ET FORESTERIE ",TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Québec,0,TOTAL,TRUE,66700.41576,415.4203649,10385.50912,16.98545753,5061.666343,1053.560755,3118.917384,150.8475729,0.194397209,86471.11133,kt
2005,Québec,100,ÉNERGIE,TRUE,58225.98167,67.89471968,1697.367992,5.087069645,1515.946754,0,0,0,0,61439.29641,kt
2005,Québec,101,Sources de combustion fixes,TRUE,25598.37844,56.88171777,1422.042944,1.439305975,428.9131807,0,0,0,0,27449.33457,kt
2005,Québec,140,Industries manufacturières ,TRUE,9893.146368,0.606706072,15.16765181,0.385707548,114.9408494,0,0,0,0,10023.25487,kt
2005,Québec,200,Transports,TRUE,32352.81915,6.887853371,172.1963343,3.626638461,1080.738261,0,0,0,0,33605.75374,kt
2005,Québec,220,Transport routier,TRUE,25254.71219,2.246033355,56.15083387,3.270617424,974.6439923,0,0,0,0,26285.50701,kt
2005,Québec,250,Autres moyens de transport,TRUE,4446.247223,4.46036158,111.5090395,0.05784682,17.23835247,0,0,0,0,4574.994615,kt
2005,Québec,300,Sources fugitives,TRUE,274.7840767,4.125148543,103.1287136,0.021125209,6.295312163,0,0,0,0,384.2081024,kt
2005,Québec,320,Pétrole et gaz naturel,TRUE,274.7840767,4.125148543,103.1287136,0.021125209,6.295312163,0,0,0,0,384.2081024,kt
2005,Québec,400,PROCÉDÉS INDUSTRIELS ET UTILISATION DES PRODUITS,TRUE,8201.621966,0.034637589,0.865939737,0.292647456,87.20894181,1053.560755,3118.917384,150.8475729,0.194397209,12613.21696,kt
2005,Québec,410,Produits minéraux,TRUE,2064.973428,0,0,0,0,0,0,0,0,2064.973428,kt
2005,Québec,420,Industries chimiques,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Québec,430,Production de métaux,TRUE,4328.974219,0,0,0,0,0,3115.566296,119.354691,0,7563.895206,kt
2005,Québec,500,AGRICULTURE,TRUE,160.1648312,166.6078314,4165.195785,10.87791141,3241.6176,0,0,0,0,7566.978216,kt
2005,Québec,530,Sols agricoles,TRUE,0,0,0,8.997133922,2681.145909,0,0,0,0,2681.145909,kt
2005,Québec,600,DÉCHETS,TRUE,112.6472942,180.8831762,4522.079405,0.727829017,216.893047,0,0,0,0,4851.619747,kt
2005,Québec,700,"AFFECTATION DES TERRES, CHANGEMENT D'AFFECTATION DES TERRES ET FORESTERIE ",TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Ontario,0,TOTAL,TRUE,176515.8664,539.7730608,13494.32652,36.21395069,10791.7573,1960.612878,5.027865252,1181.235982,0,203948.827,kt
2005,Ontario,100,ÉNERGIE,TRUE,157272.0342,95.67165523,2391.791381,9.927507875,2958.397347,0,0,0,0,162622.2229,kt
2005,Ontario,101,Sources de combustion fixes,TRUE,95513.04096,31.27859409,781.9648523,2.207890402,657.9513397,0,0,0,0,96952.95715,kt
2005,Ontario,140,Industries manufacturières ,TRUE,18657.05229,0.653673428,16.34183569,0.506474381,150.9293656,0,0,0,0,18824.3235,kt
2005,Ontario,200,Transports,TRUE,61414.02195,16.08934654,402.2336636,7.696688558,2293.61319,0,0,0,0,64109.8688,kt
2005,Ontario,220,Transport routier,TRUE,45606.97209,3.776674146,94.41685365,6.887748315,2052.548998,0,0,0,0,47753.93795,kt
2005,Ontario,250,Autres moyens de transport,TRUE,11335.44942,12.09307791,302.3269476,0.187640186,55.91677535,0,0,0,0,11693.69315,kt
2005,Ontario,300,Sources fugitives,TRUE,344.9712823,48.3037146,1207.592865,0.022928915,6.832816811,0,0,0,0,1559.396964,kt
2005,Ontario,320,Pétrole et gaz naturel,TRUE,344.9712823,48.3037146,1207.592865,0.022928915,6.832816811,0,0,0,0,1559.396964,kt
2005,Ontario,400,PROCÉDÉS INDUSTRIELS ET UTILISATION DES PRODUITS,TRUE,18939.90728,1.708579019,42.71447548,9.253565857,2757.562625,1960.612878,5.027865252,1181.235982,0,24887.06111,kt
2005,Ontario,410,Produits minéraux,TRUE,4809.107718,0,0,0,0,0,0,0,0,4809.107718,kt
2005,Ontario,420,Industries chimiques,TRUE,0,0,0,8.544,2546.112,0,0,0,0,2546.112,kt
2005,Ontario,430,Production de métaux,TRUE,10307.76456,0.09339,2.33475,0,0,0,0,1128.816374,0,11438.91568,kt
2005,Ontario,500,AGRICULTURE,TRUE,163.3168973,204.7721532,5119.303829,15.98697374,4764.118174,0,0,0,0,10046.7389,kt
2005,Ontario,530,Sols agricoles,TRUE,0,0,0,12.4709227,3716.334966,0,0,0,0,3716.334966,kt
2005,Ontario,600,DÉCHETS,TRUE,140.60805,237.6206734,5940.516835,1.045903215,311.6791579,0,0,0,0,6392.804043,kt
2005,Ontario,700,"AFFECTATION DES TERRES, CHANGEMENT D'AFFECTATION DES TERRES ET FORESTERIE ",TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Manitoba,0,TOTAL,TRUE,12399.83612,190.1135532,4752.83883,9.299737533,2771.321785,193.9789642,0.19377832,3.99,0,20122.15947,kt
2005,Manitoba,100,ÉNERGIE,TRUE,11781.71243,11.81148748,295.2871869,0.815851777,243.1238296,0,0,0,0,12320.12344,kt
2005,Manitoba,101,Sources de combustion fixes,TRUE,4483.466536,2.702178703,67.55446757,0.146004407,43.50931325,0,0,0,0,4594.530317,kt
2005,Manitoba,140,Industries manufacturières ,TRUE,1449.885116,0.0639775,1.5994375,0.049054525,14.61824843,0,0,0,0,1466.102802,kt
2005,Manitoba,200,Transports,TRUE,7270.725219,1.873225077,46.83062692,0.669796074,199.59923,0,0,0,0,7517.155076,kt
2005,Manitoba,220,Transport routier,TRUE,4017.707748,0.381045967,9.526149165,0.517232829,154.135383,0,0,0,0,4181.36928,kt
2005,Manitoba,250,Autres moyens de transport,TRUE,2445.242556,1.454789682,36.36974204,0.033668058,10.03308135,0,0,0,0,2491.645379,kt
2005,Manitoba,300,Sources fugitives,TRUE,27.5206697,7.236083698,180.9020925,5.12966E-05,0.015286395,0,0,0,0,208.4380485,kt
2005,Manitoba,320,Pétrole et gaz naturel,TRUE,27.5206697,7.236083698,180.9020925,5.12966E-05,0.015286395,0,0,0,0,208.4380485,kt
2005,Manitoba,400,PROCÉDÉS INDUSTRIELS ET UTILISATION DES PRODUITS,TRUE,430.1232361,0,0,0.217724768,64.88198076,193.9789642,0.19377832,3.99,0,693.1679594,kt
2005,Manitoba,410,Produits minéraux,TRUE,69.2015474,0,0,0,0,0,0,0,0,69.2015474,kt
2005,Manitoba,420,Industries chimiques,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Manitoba,430,Production de métaux,TRUE,0,0,0,0,0,0,0,0,0,0,kt
2005,Manitoba,500,AGRICULTURE,TRUE,188.0004544,147.0595237,3676.488093,8.209868975,2446.540954,0,0,0,0,6311.029502,kt
